"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 10, 2018","4,081.53","4,081.53","4,081.53","4,081.53","-","-3.28%"
"Sep 07, 2018","4,219.85","4,219.85","4,219.85","4,219.85","-","-0.00%"
"Sep 06, 2018","4,219.89","4,219.89","4,219.89","4,219.89","-","-1.86%"
"Sep 05, 2018","4,299.75","4,299.75","4,299.75","4,299.75","-","-2.35%"
"Sep 04, 2018","4,403.18","4,403.18","4,403.18","4,403.18","-","2.18%"
"Sep 03, 2018","4,309.32","4,309.32","4,309.32","4,309.32","-","-1.79%"
"Aug 31, 2018","4,387.95","4,387.95","4,387.95","4,387.95","-","-0.65%"
"Aug 30, 2018","4,416.56","4,416.56","4,416.56","4,416.56","-","-1.08%"
"Aug 29, 2018","4,464.80","4,464.80","4,464.80","4,464.80","-","0.36%"
"Aug 28, 2018","4,448.97","4,448.97","4,448.97","4,448.97","-","-0.17%"
"Aug 27, 2018","4,456.74","4,456.74","4,456.74","4,456.74","-","2.73%"
"Aug 24, 2018","4,338.29","4,338.29","4,338.29","4,338.29","-","-1.29%"
"Aug 23, 2018","4,394.84","4,394.84","4,394.84","4,394.84","-","0.50%"
"Aug 22, 2018","4,373.03","4,373.03","4,373.03","4,373.03","-","0.10%"
"Aug 21, 2018","4,368.60","4,368.60","4,368.60","4,368.60","-","4.04%"
"Aug 20, 2018","4,199.03","4,199.03","4,199.03","4,199.03","-","1.90%"
"Aug 17, 2018","4,120.63","4,120.63","4,120.63","4,120.63","-","0.12%"
"Aug 16, 2018","4,115.83","4,115.83","4,115.83","4,115.83","-","-1.00%"
"Aug 15, 2018","4,157.61","4,157.61","4,157.61","4,157.61","-","-4.07%"
"Aug 14, 2018","4,333.80","4,333.80","4,333.80","4,333.80","-","-6.22%"
"Aug 13, 2018","4,621.48","4,621.48","4,621.48","4,621.48","-","-2.31%"
"Aug 10, 2018","4,730.61","4,730.61","4,730.61","4,730.61","-","0.09%"
"Aug 09, 2018","4,726.44","4,726.44","4,726.44","4,726.44","-","2.82%"
"Aug 08, 2018","4,597.00","4,597.00","4,597.00","4,597.00","-","0.34%"
"Aug 07, 2018","4,581.21","4,581.21","4,581.21","4,581.21","-","2.52%"
"Aug 06, 2018","4,468.66","4,468.66","4,468.66","4,468.66","-","-0.64%"
"Aug 03, 2018","4,497.40","4,497.40","4,497.40","4,497.40","-","-1.74%"
"Aug 02, 2018","4,576.89","4,576.89","4,576.89","4,576.89","-","-2.36%"
"Aug 01, 2018","4,687.49","4,687.49","4,687.49","4,687.49","-","0.02%"
"Jul 31, 2018","4,686.55","4,686.55","4,686.55","4,686.55","-","-2.69%"
"Jul 30, 2018","4,815.94","4,815.94","4,815.94","4,815.94","-","-1.56%"
"Jul 27, 2018","4,892.27","4,892.27","4,892.27","4,892.27","-","0.78%"
"Jul 26, 2018","4,854.27","4,854.27","4,854.27","4,854.27","-","-1.31%"
"Jul 25, 2018","4,918.92","4,918.92","4,918.92","4,918.92","-","0.94%"
"Jul 24, 2018","4,873.02","4,873.02","4,873.02","4,873.02","-","1.54%"
"Jul 23, 2018","4,799.09","4,799.09","4,799.09","4,799.09","-","-0.65%"
"Jul 20, 2018","4,830.53","4,830.53","4,830.53","4,830.53","-","-0.34%"
"Jul 19, 2018","4,847.24","4,847.24","4,847.24","4,847.24","-","-1.21%"
"Jul 18, 2018","4,906.77","4,906.77","4,906.77","4,906.77","-","-0.52%"
"Jul 17, 2018","4,932.65","4,932.65","4,932.65","4,932.65","-","-1.78%"
"Jul 16, 2018","5,022.16","5,022.16","5,022.16","5,022.16","-","0.27%"
"Jul 13, 2018","5,008.75","5,008.75","5,008.75","5,008.75","-","1.27%"
"Jul 12, 2018","4,945.74","4,945.74","4,945.74","4,945.74","-","3.66%"
"Jul 11, 2018","4,771.11","4,771.11","4,771.11","4,771.11","-","-1.01%"
"Jul 10, 2018","4,819.58","4,819.58","4,819.58","4,819.58","-","-1.40%"
"Jul 09, 2018","4,887.89","4,887.89","4,887.89","4,887.89","-","2.83%"
"Jul 06, 2018","4,753.34","4,753.34","4,753.34","4,753.34","-","0.72%"
"Jul 05, 2018","4,719.52","4,719.52","4,719.52","4,719.52","-","-1.07%"
"Jul 04, 2018","4,770.80","4,770.80","4,770.80","4,770.80","-","-3.29%"
"Jul 03, 2018","4,932.99","4,932.99","4,932.99","4,932.99","-","-1.38%"
"Jun 29, 2018","5,002.23","5,002.23","5,002.23","5,002.23","-","4.06%"
"Jun 28, 2018","4,806.85","4,806.85","4,806.85","4,806.85","-","0.25%"
"Jun 27, 2018","4,794.87","4,794.87","4,794.87","4,794.87","-","-3.87%"
"Jun 26, 2018","4,987.70","4,987.70","4,987.70","4,987.70","-","-0.70%"
"Jun 25, 2018","5,023.09","5,023.09","5,023.09","5,023.09","-","-1.87%"
"Jun 22, 2018","5,118.64","5,118.64","5,118.64","5,118.64","-","1.00%"
"Jun 21, 2018","5,068.11","5,068.11","5,068.11","5,068.11","-","-1.48%"
"Jun 20, 2018","5,144.13","5,144.13","5,144.13","5,144.13","-","1.37%"
"Jun 19, 2018","5,074.46","5,074.46","5,074.46","5,074.46","-","-4.86%"
"Jun 15, 2018","5,333.47","5,333.47","5,333.47","5,333.47","-","-0.61%"
"Jun 14, 2018","5,366.03","5,366.03","5,366.03","5,366.03","-","-1.81%"
"Jun 13, 2018","5,464.73","5,464.73","5,464.73","5,464.73","-","-2.38%"
"Jun 12, 2018","5,598.20","5,598.20","5,598.20","5,598.20","-","0.46%"
"Jun 11, 2018","5,572.69","5,572.69","5,572.69","5,572.69","-","1.23%"
"Jun 08, 2018","5,505.17","5,505.17","5,505.17","5,505.17","-","-1.51%"
"Jun 07, 2018","5,589.81","5,589.81","5,589.81","5,589.81","-","-0.29%"
"Jun 06, 2018","5,606.18","5,606.18","5,606.18","5,606.18","-","2.52%"
"Jun 05, 2018","5,468.51","5,468.51","5,468.51","5,468.51","-","1.11%"
"Jun 04, 2018","5,408.24","5,408.24","5,408.24","5,408.24","-","1.26%"
"Jun 01, 2018","5,340.85","5,340.85","5,340.85","5,340.85","-","-0.30%"
"May 31, 2018","5,356.99","5,356.99","5,356.99","5,356.99","-","1.18%"
"May 30, 2018","5,294.26","5,294.26","5,294.26","5,294.26","-","-0.86%"
"May 29, 2018","5,340.00","5,340.00","5,340.00","5,340.00","-","-0.67%"
"May 28, 2018","5,375.91","5,375.91","5,375.91","5,375.91","-","1.49%"
"May 25, 2018","5,296.96","5,296.96","5,296.96","5,296.96","-","0.12%"
"May 24, 2018","5,290.39","5,290.39","5,290.39","5,290.39","-","0.94%"
"May 23, 2018","5,241.12","5,241.12","5,241.12","5,241.12","-","-0.36%"
"May 21, 2018","5,260.18","5,260.18","5,260.18","5,260.18","-","0.87%"
"May 18, 2018","5,214.82","5,214.82","5,214.82","5,214.82","-","-0.42%"
"May 17, 2018","5,236.71","5,236.71","5,236.71","5,236.71","-","0.57%"
"May 16, 2018","5,206.81","5,206.81","5,206.81","5,206.81","-","0.44%"
"May 15, 2018","5,184.22","5,184.22","5,184.22","5,184.22","-","-0.99%"
"May 14, 2018","5,236.05","5,236.05","5,236.05","5,236.05","-","1.62%"
"May 11, 2018","5,152.68","5,152.68","5,152.68","5,152.68","-","-0.44%"
"May 10, 2018","5,175.41","5,175.41","5,175.41","5,175.41","-","1.84%"
"May 09, 2018","5,081.66","5,081.66","5,081.66","5,081.66","-","0.14%"
"May 08, 2018","5,074.66","5,074.66","5,074.66","5,074.66","-","2.37%"
"May 07, 2018","4,957.35","4,957.35","4,957.35","4,957.35","-","-0.17%"
"May 04, 2018","4,966.02","4,966.02","4,966.02","4,966.02","-","-0.77%"
"May 03, 2018","5,004.52","5,004.52","5,004.52","5,004.52","-","-0.38%"
"May 02, 2018","5,023.57","5,023.57","5,023.57","5,023.57","-","0.37%"
"Apr 30, 2018","5,005.22","5,005.22","5,005.22","5,005.22","-","1.95%"
"Apr 27, 2018","4,909.50","4,909.50","4,909.50","4,909.50","-","1.09%"
"Apr 26, 2018","4,856.64","4,856.64","4,856.64","4,856.64","-","-3.04%"
"Apr 25, 2018","5,009.00","5,009.00","5,009.00","5,009.00","-","-1.70%"
"Apr 24, 2018","5,095.82","5,095.82","5,095.82","5,095.82","-","0.99%"
"Apr 23, 2018","5,045.85","5,045.85","5,045.85","5,045.85","-","-1.83%"
"Apr 20, 2018","5,139.73","5,139.73","5,139.73","5,139.73","-","-2.40%"
"Apr 19, 2018","5,266.23","5,266.23","5,266.23","5,266.23","-","1.61%"
"Apr 18, 2018","5,182.98","5,182.98","5,182.98","5,182.98","-","0.27%"
"Apr 17, 2018","5,169.25","5,169.25","5,169.25","5,169.25","-","-2.23%"
"Apr 16, 2018","5,287.29","5,287.29","5,287.29","5,287.29","-","-0.62%"
"Apr 13, 2018","5,320.43","5,320.43","5,320.43","5,320.43","-","-0.48%"
"Apr 12, 2018","5,346.06","5,346.06","5,346.06","5,346.06","-","-0.59%"
"Apr 11, 2018","5,377.93","5,377.93","5,377.93","5,377.93","-","-0.80%"
"Apr 10, 2018","5,421.46","5,421.46","5,421.46","5,421.46","-","2.58%"
"Apr 09, 2018","5,285.24","5,285.24","5,285.24","5,285.24","-","2.33%"
"Apr 06, 2018","5,164.67","5,164.67","5,164.67","5,164.67","-","0.00%"
"Apr 04, 2018","5,164.58","5,164.58","5,164.58","5,164.58","-","-3.21%"
"Apr 03, 2018","5,335.67","5,335.67","5,335.67","5,335.67","-","0.51%"
"Mar 29, 2018","5,308.46","5,308.46","5,308.46","5,308.46","-","-0.69%"
"Mar 28, 2018","5,345.45","5,345.45","5,345.45","5,345.45","-","-4.65%"
"Mar 27, 2018","5,606.05","5,606.05","5,606.05","5,606.05","-","1.29%"
"Mar 26, 2018","5,534.43","5,534.43","5,534.43","5,534.43","-","1.45%"
"Mar 23, 2018","5,455.32","5,455.32","5,455.32","5,455.32","-","-3.76%"
"Mar 22, 2018","5,668.56","5,668.56","5,668.56","5,668.56","-","-2.12%"
"Mar 21, 2018","5,791.24","5,791.24","5,791.24","5,791.24","-","-1.68%"
"Mar 20, 2018","5,890.21","5,890.21","5,890.21","5,890.21","-","1.52%"
"Mar 19, 2018","5,801.90","5,801.90","5,801.90","5,801.90","-","0.05%"
"Mar 16, 2018","5,798.89","5,798.89","5,798.89","5,798.89","-","-0.42%"
"Mar 15, 2018","5,823.20","5,823.20","5,823.20","5,823.20","-","0.13%"
"Mar 14, 2018","5,815.37","5,815.37","5,815.37","5,815.37","-","-0.47%"
"Mar 13, 2018","5,843.12","5,843.12","5,843.12","5,843.12","-","-0.02%"
"Mar 12, 2018","5,844.46","5,844.46","5,844.46","5,844.46","-","1.66%"
"Mar 09, 2018","5,748.80","5,748.80","5,748.80","5,748.80","-","2.09%"
"Mar 08, 2018","5,631.29","5,631.29","5,631.29","5,631.29","-","1.14%"
"Mar 07, 2018","5,568.07","5,568.07","5,568.07","5,568.07","-","-0.50%"
"Mar 06, 2018","5,596.29","5,596.29","5,596.29","5,596.29","-","2.42%"
"Mar 05, 2018","5,463.95","5,463.95","5,463.95","5,463.95","-","-1.72%"
"Mar 02, 2018","5,559.54","5,559.54","5,559.54","5,559.54","-","-1.55%"
"Mar 01, 2018","5,646.96","5,646.96","5,646.96","5,646.96","-","1.53%"
"Feb 28, 2018","5,561.59","5,561.59","5,561.59","5,561.59","-","-0.54%"
"Feb 27, 2018","5,592.04","5,592.04","5,592.04","5,592.04","-","-0.61%"
"Feb 26, 2018","5,626.08","5,626.08","5,626.08","5,626.08","-","2.31%"
"Feb 23, 2018","5,499.32","5,499.32","5,499.32","5,499.32","-","0.72%"
"Feb 22, 2018","5,460.20","5,460.20","5,460.20","5,460.20","-","-0.70%"
"Feb 21, 2018","5,498.94","5,498.94","5,498.94","5,498.94","-","1.02%"
"Feb 20, 2018","5,443.32","5,443.32","5,443.32","5,443.32","-","1.58%"
"Feb 15, 2018","5,358.49","5,358.49","5,358.49","5,358.49","-","2.08%"
"Feb 14, 2018","5,249.19","5,249.19","5,249.19","5,249.19","-","1.69%"
"Feb 13, 2018","5,161.89","5,161.89","5,161.89","5,161.89","-","2.46%"
"Feb 12, 2018","5,037.84","5,037.84","5,037.84","5,037.84","-","0.22%"
"Feb 09, 2018","5,026.69","5,026.69","5,026.69","5,026.69","-","-2.91%"
"Feb 08, 2018","5,177.15","5,177.15","5,177.15","5,177.15","-","1.17%"
"Feb 07, 2018","5,117.08","5,117.08","5,117.08","5,117.08","-","0.12%"
"Feb 06, 2018","5,110.76","5,110.76","5,110.76","5,110.76","-","-6.59%"
"Feb 05, 2018","5,471.22","5,471.22","5,471.22","5,471.22","-","-1.51%"
"Feb 02, 2018","5,555.30","5,555.30","5,555.30","5,555.30","-","1.13%"
"Feb 01, 2018","5,493.43","5,493.43","5,493.43","5,493.43","-","-0.97%"
"Jan 31, 2018","5,547.43","5,547.43","5,547.43","5,547.43","-","0.92%"
"Jan 30, 2018","5,496.93","5,496.93","5,496.93","5,496.93","-","-0.90%"
"Jan 29, 2018","5,547.09","5,547.09","5,547.09","5,547.09","-","-2.63%"
"Jan 26, 2018","5,697.10","5,697.10","5,697.10","5,697.10","-","0.32%"
"Jan 25, 2018","5,679.01","5,679.01","5,679.01","5,679.01","-","-1.22%"
"Jan 24, 2018","5,749.34","5,749.34","5,749.34","5,749.34","-","-0.12%"
"Jan 23, 2018","5,756.36","5,756.36","5,756.36","5,756.36","-","0.48%"
"Jan 22, 2018","5,728.94","5,728.94","5,728.94","5,728.94","-","1.13%"
"Jan 19, 2018","5,664.72","5,664.72","5,664.72","5,664.72","-","0.97%"
"Jan 18, 2018","5,610.05","5,610.05","5,610.05","5,610.05","-","-0.89%"
"Jan 17, 2018","5,660.27","5,660.27","5,660.27","5,660.27","-","-0.77%"
"Jan 16, 2018","5,704.08","5,704.08","5,704.08","5,704.08","-","1.07%"
"Jan 15, 2018","5,643.45","5,643.45","5,643.45","5,643.45","-","-2.91%"
"Jan 12, 2018","5,812.60","5,812.60","5,812.60","5,812.60","-","0.38%"
"Jan 11, 2018","5,790.61","5,790.61","5,790.61","5,790.61","-","1.37%"
"Jan 10, 2018","5,712.15","5,712.15","5,712.15","5,712.15","-","-1.14%"
"Jan 09, 2018","5,778.20","5,778.20","5,778.20","5,778.20","-","0.45%"
"Jan 08, 2018","5,752.36","5,752.36","5,752.36","5,752.36","-","-0.13%"
"Jan 05, 2018","5,759.70","5,759.70","5,759.70","5,759.70","-","0.13%"
"Jan 04, 2018","5,752.27","5,752.27","5,752.27","5,752.27","-","0.88%"
"Jan 03, 2018","5,702.20","5,702.20","5,702.20","5,702.20","-","1.15%"
"Jan 02, 2018","5,637.56","5,637.56","5,637.56","5,637.56","-","1.58%"
"Dec 29, 2017","5,549.89","5,549.89","5,549.89","5,549.89","-","0.42%"
"Dec 28, 2017","5,526.83","5,526.83","5,526.83","5,526.83","-","3.06%"
"Dec 27, 2017","5,362.70","5,362.70","5,362.70","5,362.70","-","-1.00%"
"Dec 22, 2017","5,416.62","5,416.62","5,416.62","5,416.62","-","1.20%"
"Dec 21, 2017","5,352.50","5,352.50","5,352.50","5,352.50","-","1.47%"
"Dec 20, 2017","5,274.84","5,274.84","5,274.84","5,274.84","-","-0.69%"
"Dec 19, 2017","5,311.61","5,311.61","5,311.61","5,311.61","-","2.10%"
"Dec 18, 2017","5,202.34","5,202.34","5,202.34","5,202.34","-","-1.43%"
"Dec 15, 2017","5,278.07","5,278.07","5,278.07","5,278.07","-","-0.78%"
"Dec 14, 2017","5,319.49","5,319.49","5,319.49","5,319.49","-","-0.81%"
"Dec 13, 2017","5,363.14","5,363.14","5,363.14","5,363.14","-","0.29%"
"Dec 12, 2017","5,347.68","5,347.68","5,347.68","5,347.68","-","-2.05%"
"Dec 11, 2017","5,459.49","5,459.49","5,459.49","5,459.49","-","1.71%"
"Dec 08, 2017","5,367.52","5,367.52","5,367.52","5,367.52","-","2.82%"
"Dec 07, 2017","5,220.07","5,220.07","5,220.07","5,220.07","-","0.26%"
"Dec 06, 2017","5,206.72","5,206.72","5,206.72","5,206.72","-","-4.92%"
"Dec 05, 2017","5,476.13","5,476.13","5,476.13","5,476.13","-","-2.83%"
"Dec 04, 2017","5,635.86","5,635.86","5,635.86","5,635.86","-","1.06%"
"Dec 01, 2017","5,576.66","5,576.66","5,576.66","5,576.66","-","-0.40%"
"Nov 30, 2017","5,598.83","5,598.83","5,598.83","5,598.83","-","-2.47%"
"Nov 29, 2017","5,740.80","5,740.80","5,740.80","5,740.80","-","-1.32%"
"Nov 28, 2017","5,817.76","5,817.76","5,817.76","5,817.76","-","1.07%"
"Nov 27, 2017","5,756.14","5,756.14","5,756.14","5,756.14","-","-2.72%"
"Nov 24, 2017","5,917.37","5,917.37","5,917.37","5,917.37","-","-0.16%"
"Nov 23, 2017","5,926.71","5,926.71","5,926.71","5,926.71","-","-2.20%"
"Nov 22, 2017","6,060.01","6,060.01","6,060.01","6,060.01","-","1.02%"
"Nov 21, 2017","5,998.96","5,998.96","5,998.96","5,998.96","-","0.64%"
"Nov 20, 2017","5,960.54","5,960.54","5,960.54","5,960.54","-","1.40%"
"Nov 17, 2017","5,877.98","5,877.98","5,877.98","5,877.98","-","-0.64%"
"Nov 16, 2017","5,915.81","5,915.81","5,915.81","5,915.81","-","0.14%"
"Nov 15, 2017","5,907.42","5,907.42","5,907.42","5,907.42","-","-3.83%"
"Nov 14, 2017","6,142.86","6,142.86","6,142.86","6,142.86","-","-1.67%"
"Nov 13, 2017","6,247.36","6,247.36","6,247.36","6,247.36","-","1.98%"
"Nov 10, 2017","6,126.08","6,126.08","6,126.08","6,126.08","-","0.73%"
"Nov 09, 2017","6,081.98","6,081.98","6,081.98","6,081.98","-","3.12%"
"Nov 08, 2017","5,897.70","5,897.70","5,897.70","5,897.70","-","-0.42%"
"Nov 07, 2017","5,922.46","5,922.46","5,922.46","5,922.46","-","0.44%"
"Nov 06, 2017","5,896.25","5,896.25","5,896.25","5,896.25","-","2.06%"
"Nov 03, 2017","5,777.41","5,777.41","5,777.41","5,777.41","-","1.05%"
"Nov 02, 2017","5,717.17","5,717.17","5,717.17","5,717.17","-","-0.82%"
"Nov 01, 2017","5,764.44","5,764.44","5,764.44","5,764.44","-","2.44%"
"Oct 31, 2017","5,626.91","5,626.91","5,626.91","5,626.91","-","0.41%"
"Oct 30, 2017","5,603.97","5,603.97","5,603.97","5,603.97","-","1.75%"
"Oct 27, 2017","5,507.76","5,507.76","5,507.76","5,507.76","-","-0.85%"
"Oct 26, 2017","5,554.77","5,554.77","5,554.77","5,554.77","-","-0.57%"
"Oct 25, 2017","5,586.56","5,586.56","5,586.56","5,586.56","-","0.67%"
"Oct 24, 2017","5,549.47","5,549.47","5,549.47","5,549.47","-","-1.94%"
"Oct 23, 2017","5,659.26","5,659.26","5,659.26","5,659.26","-","0.76%"
"Oct 20, 2017","5,616.69","5,616.69","5,616.69","5,616.69","-","2.68%"
"Oct 19, 2017","5,470.18","5,470.18","5,470.18","5,470.18","-","-2.36%"
"Oct 18, 2017","5,602.48","5,602.48","5,602.48","5,602.48","-","-0.96%"
"Oct 17, 2017","5,656.63","5,656.63","5,656.63","5,656.63","-","-0.28%"
"Oct 16, 2017","5,672.55","5,672.55","5,672.55","5,672.55","-","0.46%"
"Oct 13, 2017","5,646.57","5,646.57","5,646.57","5,646.57","-","1.40%"
"Oct 12, 2017","5,568.68","5,568.68","5,568.68","5,568.68","-","0.36%"
"Oct 11, 2017","5,548.52","5,548.52","5,548.52","5,548.52","-","-2.00%"
"Oct 10, 2017","5,661.57","5,661.57","5,661.57","5,661.57","-","1.70%"
"Oct 09, 2017","5,566.85","5,566.85","5,566.85","5,566.85","-","0.70%"
"Oct 06, 2017","5,528.32","5,528.32","5,528.32","5,528.32","-","2.43%"
"Oct 04, 2017","5,397.06","5,397.06","5,397.06","5,397.06","-","0.06%"
"Oct 03, 2017","5,394.01","5,394.01","5,394.01","5,394.01","-","2.45%"
"Sep 29, 2017","5,264.87","5,264.87","5,264.87","5,264.87","-","0.60%"
"Sep 28, 2017","5,233.44","5,233.44","5,233.44","5,233.44","-","-0.27%"
"Sep 27, 2017","5,247.43","5,247.43","5,247.43","5,247.43","-","2.93%"
"Sep 26, 2017","5,097.89","5,097.89","5,097.89","5,097.89","-","-0.45%"
"Sep 25, 2017","5,121.19","5,121.19","5,121.19","5,121.19","-","-3.58%"
"Sep 22, 2017","5,311.46","5,311.46","5,311.46","5,311.46","-","-0.94%"
"Sep 21, 2017","5,361.98","5,361.98","5,361.98","5,361.98","-","0.83%"
"Sep 20, 2017","5,317.71","5,317.71","5,317.71","5,317.71","-","1.13%"
"Sep 19, 2017","5,258.23","5,258.23","5,258.23","5,258.23","-","-1.13%"
"Sep 18, 2017","5,318.29","5,318.29","5,318.29","5,318.29","-","1.82%"
"Sep 15, 2017","5,223.21","5,223.21","5,223.21","5,223.21","-","-0.61%"
"Sep 14, 2017","5,255.31","5,255.31","5,255.31","5,255.31","-","-0.12%"
"Sep 13, 2017","5,261.84","5,261.84","5,261.84","5,261.84","-","1.34%"
"Sep 12, 2017","5,192.19","5,192.19","5,192.19","5,192.19","-","1.91%"
"Sep 11, 2017","5,094.78","5,094.78","5,094.78","5,094.78","-","0.23%"
"Sep 08, 2017","5,083.09","5,083.09","5,083.09","5,083.09","-","-1.11%"
"Sep 07, 2017","5,140.38","5,140.38","5,140.38","5,140.38","-","-0.45%"
"Sep 06, 2017","5,163.68","5,163.68","5,163.68","5,163.68","-","-0.71%"
"Sep 05, 2017","5,200.69","5,200.69","5,200.69","5,200.69","-","1.60%"
"Sep 04, 2017","5,118.99","5,118.99","5,118.99","5,118.99","-","-0.34%"
"Sep 01, 2017","5,136.38","5,136.38","5,136.38","5,136.38","-","0.17%"
"Aug 31, 2017","5,127.41","5,127.41","5,127.41","5,127.41","-","0.81%"
"Aug 30, 2017","5,086.24","5,086.24","5,086.24","5,086.24","-","0.51%"
"Aug 29, 2017","5,060.20","5,060.20","5,060.20","5,060.20","-","0.43%"
"Aug 28, 2017","5,038.31","5,038.31","5,038.31","5,038.31","-","-0.78%"
"Aug 25, 2017","5,078.14","5,078.14","5,078.14","5,078.14","-","1.22%"
"Aug 24, 2017","5,016.91","5,016.91","5,016.91","5,016.91","-","0.45%"
"Aug 22, 2017","4,994.27","4,994.27","4,994.27","4,994.27","-","0.19%"
"Aug 21, 2017","4,984.93","4,984.93","4,984.93","4,984.93","-","0.75%"
"Aug 18, 2017","4,948.06","4,948.06","4,948.06","4,948.06","-","-0.53%"
"Aug 17, 2017","4,974.52","4,974.52","4,974.52","4,974.52","-","-0.81%"
"Aug 16, 2017","5,015.03","5,015.03","5,015.03","5,015.03","-","1.05%"
"Aug 15, 2017","4,962.87","4,962.87","4,962.87","4,962.87","-","0.09%"
"Aug 14, 2017","4,958.43","4,958.43","4,958.43","4,958.43","-","3.50%"
"Aug 11, 2017","4,790.94","4,790.94","4,790.94","4,790.94","-","-3.94%"
"Aug 10, 2017","4,987.23","4,987.23","4,987.23","4,987.23","-","-0.84%"
"Aug 09, 2017","5,029.32","5,029.32","5,029.32","5,029.32","-","-0.75%"
"Aug 08, 2017","5,067.35","5,067.35","5,067.35","5,067.35","-","1.21%"
"Aug 07, 2017","5,006.60","5,006.60","5,006.60","5,006.60","-","2.43%"
"Aug 04, 2017","4,887.86","4,887.86","4,887.86","4,887.86","-","1.01%"
"Aug 03, 2017","4,839.15","4,839.15","4,839.15","4,839.15","-","-1.91%"
"Aug 02, 2017","4,933.42","4,933.42","4,933.42","4,933.42","-","1.30%"
"Aug 01, 2017","4,870.24","4,870.24","4,870.24","4,870.24","-","-0.91%"
"Jul 31, 2017","4,914.98","4,914.98","4,914.98","4,914.98","-","0.48%"
"Jul 28, 2017","4,891.59","4,891.59","4,891.59","4,891.59","-","-0.79%"
"Jul 27, 2017","4,930.40","4,930.40","4,930.40","4,930.40","-","-0.28%"
"Jul 26, 2017","4,944.37","4,944.37","4,944.37","4,944.37","-","-2.23%"
"Jul 25, 2017","5,057.13","5,057.13","5,057.13","5,057.13","-","-0.21%"
"Jul 24, 2017","5,067.97","5,067.97","5,067.97","5,067.97","-","0.10%"
"Jul 21, 2017","5,062.72","5,062.72","5,062.72","5,062.72","-","-2.48%"
"Jul 20, 2017","5,191.69","5,191.69","5,191.69","5,191.69","-","0.79%"
"Jul 19, 2017","5,151.05","5,151.05","5,151.05","5,151.05","-","3.95%"
"Jul 18, 2017","4,955.13","4,955.13","4,955.13","4,955.13","-","3.42%"
"Jul 17, 2017","4,791.32","4,791.32","4,791.32","4,791.32","-","0.70%"
"Jul 14, 2017","4,758.07","4,758.07","4,758.07","4,758.07","-","-0.03%"
"Jul 13, 2017","4,759.44","4,759.44","4,759.44","4,759.44","-","2.04%"
"Jul 12, 2017","4,664.33","4,664.33","4,664.33","4,664.33","-","1.13%"
"Jul 11, 2017","4,612.17","4,612.17","4,612.17","4,612.17","-","0.69%"
"Jul 10, 2017","4,580.62","4,580.62","4,580.62","4,580.62","-","-0.19%"
"Jul 07, 2017","4,589.38","4,589.38","4,589.38","4,589.38","-","0.48%"
"Jul 06, 2017","4,567.58","4,567.58","4,567.58","4,567.58","-","1.14%"
"Jul 05, 2017","4,516.09","4,516.09","4,516.09","4,516.09","-","1.76%"
"Jul 04, 2017","4,438.08","4,438.08","4,438.08","4,438.08","-","-2.03%"
"Jul 03, 2017","4,530.00","4,530.00","4,530.00","4,530.00","-","0.05%"
"Jun 30, 2017","4,527.60","4,527.60","4,527.60","4,527.60","-","-0.47%"
"Jun 29, 2017","4,549.08","4,549.08","4,549.08","4,549.08","-","0.50%"
"Jun 28, 2017","4,526.65","4,526.65","4,526.65","4,526.65","-","-2.59%"
"Jun 27, 2017","4,646.80","4,646.80","4,646.80","4,646.80","-","0.02%"
"Jun 26, 2017","4,645.78","4,645.78","4,645.78","4,645.78","-","1.20%"
"Jun 23, 2017","4,590.63","4,590.63","4,590.63","4,590.63","-","0.72%"
"Jun 22, 2017","4,557.79","4,557.79","4,557.79","4,557.79","-","-0.58%"
"Jun 21, 2017","4,584.17","4,584.17","4,584.17","4,584.17","-","0.93%"
"Jun 20, 2017","4,542.05","4,542.05","4,542.05","4,542.05","-","0.50%"
"Jun 19, 2017","4,519.60","4,519.60","4,519.60","4,519.60","-","0.73%"
"Jun 16, 2017","4,486.86","4,486.86","4,486.86","4,486.86","-","0.01%"
"Jun 15, 2017","4,486.27","4,486.27","4,486.27","4,486.27","-","-1.25%"
"Jun 14, 2017","4,543.09","4,543.09","4,543.09","4,543.09","-","1.52%"
"Jun 13, 2017","4,475.15","4,475.15","4,475.15","4,475.15","-","0.46%"
"Jun 12, 2017","4,454.50","4,454.50","4,454.50","4,454.50","-","-2.48%"
"Jun 09, 2017","4,567.72","4,567.72","4,567.72","4,567.72","-","0.31%"
"Jun 08, 2017","4,553.58","4,553.58","4,553.58","4,553.58","-","2.80%"
"Jun 07, 2017","4,429.60","4,429.60","4,429.60","4,429.60","-","2.18%"
"Jun 06, 2017","4,335.28","4,335.28","4,335.28","4,335.28","-","-1.17%"
"Jun 05, 2017","4,386.60","4,386.60","4,386.60","4,386.60","-","-0.66%"
"Jun 02, 2017","4,415.69","4,415.69","4,415.69","4,415.69","-","0.67%"
"Jun 01, 2017","4,386.35","4,386.35","4,386.35","4,386.35","-","0.45%"
"May 31, 2017","4,366.80","4,366.80","4,366.80","4,366.80","-","-0.72%"
"May 29, 2017","4,398.33","4,398.33","4,398.33","4,398.33","-","0.13%"
"May 26, 2017","4,392.59","4,392.59","4,392.59","4,392.59","-","-0.40%"
"May 25, 2017","4,410.34","4,410.34","4,410.34","4,410.34","-","-0.08%"
