"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 18, 2018","15,945.56","16,100.79","16,221.12","15,912.21","4.75M","-0.72%"
"Sep 17, 2018","16,061.85","16,244.16","16,353.28","16,032.92","7.39M","-1.08%"
"Sep 14, 2018","16,236.47","16,066.45","16,258.24","16,061.55","8.08M","1.91%"
"Sep 12, 2018","15,932.07","15,786.13","15,957.03","15,642.65","6.19M","0.76%"
"Sep 11, 2018","15,811.36","16,130.20","16,227.37","15,778.00","5.53M","-1.59%"
"Sep 10, 2018","16,066.11","16,318.86","16,496.76","16,028.54","6.90M","-1.50%"
"Sep 07, 2018","16,311.12","16,069.43","16,362.98","15,932.95","9.23M","0.89%"
"Sep 06, 2018","16,167.32","15,868.02","16,185.39","15,863.05","6.70M","2.20%"
"Sep 05, 2018","15,819.51","15,722.57","15,920.74","15,644.51","6.26M","0.66%"
"Sep 04, 2018","15,716.15","15,959.27","16,016.82","15,609.93","5.20M","-1.42%"
"Sep 03, 2018","15,942.15","16,021.33","16,220.33","15,901.12","8.22M","-0.02%"
"Aug 31, 2018","15,945.17","15,671.08","15,990.31","15,660.99","6.80M","2.18%"
"Aug 30, 2018","15,605.63","15,535.14","15,637.74","15,479.72","3.17M","0.85%"
"Aug 29, 2018","15,473.48","15,560.07","15,675.21","15,440.13","3.91M","-0.38%"
"Aug 28, 2018","15,533.10","15,593.12","15,742.33","15,513.33","4.24M","-0.15%"
"Aug 27, 2018","15,556.32","15,547.49","15,603.69","15,494.77","7.08M","0.49%"
"Aug 24, 2018","15,480.86","15,443.75","15,506.82","15,259.49","8.27M","0.36%"
"Aug 23, 2018","15,425.86","15,357.29","15,539.61","15,351.76","8.01M","0.81%"
"Aug 21, 2018","15,302.05","15,157.94","15,356.73","15,063.47","5.54M","1.12%"
"Aug 20, 2018","15,131.94","15,061.72","15,202.14","15,057.05","4.48M","0.79%"
"Aug 17, 2018","15,013.62","14,902.52","15,082.95","14,900.60","6.17M","1.25%"
"Aug 16, 2018","14,827.81","14,729.84","14,846.59","14,690.87","5.99M","0.96%"
"Aug 14, 2018","14,686.98","14,352.96","14,721.54","14,300.36","7.31M","2.48%"
"Aug 13, 2018","14,332.07","14,251.42","14,402.78","14,215.18","4.37M","0.55%"
"Aug 10, 2018","14,253.90","14,379.91","14,446.32","14,229.46","4.30M","-1.04%"
"Aug 09, 2018","14,403.41","14,555.69","14,660.66","14,381.68","4.60M","-0.69%"
"Aug 08, 2018","14,502.82","14,577.80","14,665.51","14,463.89","5.03M","-0.33%"
"Aug 07, 2018","14,551.16","14,669.70","14,680.72","14,502.01","4.33M","-0.43%"
"Aug 06, 2018","14,613.57","14,708.96","14,810.55","14,593.27","6.57M","-0.42%"
"Aug 03, 2018","14,674.96","14,570.41","14,726.25","14,570.41","4.80M","1.13%"
"Aug 02, 2018","14,511.47","14,386.02","14,631.10","14,377.55","6.35M","1.03%"
"Aug 01, 2018","14,363.28","14,234.52","14,373.96","14,223.86","3.65M","1.11%"
"Jul 31, 2018","14,205.73","14,134.84","14,237.02","14,107.52","3.27M","0.59%"
"Jul 30, 2018","14,122.73","14,015.58","14,171.94","13,977.19","4.17M","0.68%"
"Jul 27, 2018","14,027.71","13,995.33","14,114.52","13,957.41","5.21M","0.45%"
"Jul 26, 2018","13,965.09","13,884.23","14,015.32","13,847.03","4.35M","0.40%"
"Jul 25, 2018","13,910.00","13,999.99","14,047.47","13,878.17","2.12M","-0.36%"
"Jul 24, 2018","13,960.95","13,795.33","13,977.20","13,777.42","4.44M","1.46%"
"Jul 23, 2018","13,759.50","13,681.99","13,778.84","13,653.02","2.89M","0.72%"
"Jul 20, 2018","13,661.34","13,541.57","13,685.93","13,500.47","2.76M","1.06%"
"Jul 19, 2018","13,518.19","13,762.47","13,765.96","13,488.70","2.43M","-1.25%"
"Jul 18, 2018","13,689.15","13,840.53","13,853.49","13,653.60","3.01M","-0.59%"
"Jul 17, 2018","13,770.27","13,608.02","13,795.68","13,547.52","3.66M","1.26%"
"Jul 16, 2018","13,598.58","14,033.81","14,040.02","13,571.66","4.48M","-3.26%"
"Jul 13, 2018","14,057.07","14,188.52","14,204.87","14,036.86","3.78M","-0.71%"
"Jul 12, 2018","14,158.16","14,172.32","14,301.73","14,110.94","3.74M","0.17%"
"Jul 11, 2018","14,134.18","14,171.87","14,260.08","14,104.60","2.63M","-0.38%"
"Jul 10, 2018","14,187.89","14,233.45","14,276.69","14,140.32","4.04M","-0.14%"
"Jul 09, 2018","14,208.28","14,092.95","14,235.64","14,092.95","2.52M","1.16%"
"Jul 06, 2018","14,045.95","14,176.99","14,257.68","14,014.88","2.55M","-0.75%"
"Jul 05, 2018","14,151.62","14,360.30","14,408.18","14,133.00","3.09M","-1.22%"
"Jul 04, 2018","14,326.14","14,250.17","14,372.22","14,237.93","5.50M","0.80%"
"Jul 03, 2018","14,212.29","13,975.21","14,228.30","13,894.09","4.72M","1.80%"
"Jul 02, 2018","13,961.03","14,059.22","14,082.87","13,908.45","2.92M","-0.30%"
"Jun 29, 2018","14,003.64","13,967.89","14,070.03","13,905.12","4.03M","0.59%"
"Jun 28, 2018","13,921.76","14,082.26","14,180.71","13,908.49","4.69M","-1.13%"
"Jun 27, 2018","14,080.57","14,137.39","14,203.85","13,982.32","5.48M","-0.34%"
"Jun 26, 2018","14,128.87","14,211.55","14,224.84","14,109.18","5.54M","-0.58%"
"Jun 25, 2018","14,211.89","14,312.47","14,458.18","14,186.93","6.19M","-0.61%"
"Jun 22, 2018","14,298.50","14,115.05","14,333.39","13,975.90","4.78M","1.31%"
"Jun 21, 2018","14,113.60","14,318.07","14,347.85","14,093.56","4.69M","-1.11%"
"Jun 20, 2018","14,272.48","14,268.43","14,382.43","14,189.29","6.78M","0.32%"
"Jun 19, 2018","14,227.55","14,310.85","14,445.79","14,208.07","5.48M","-0.59%"
"Jun 18, 2018","14,311.86","14,326.03","14,413.14","14,183.16","4.13M","0.07%"
"Jun 15, 2018","14,301.44","14,108.30","14,354.41","14,094.83","11.25M","1.88%"
"Jun 14, 2018","14,037.95","13,880.25","14,068.57","13,808.67","7.75M","1.47%"
"Jun 13, 2018","13,835.09","13,866.27","14,023.24","13,801.07","8.43M","0.58%"
"Jun 12, 2018","13,755.55","13,546.07","13,799.11","13,523.46","8.78M","1.94%"
"Jun 11, 2018","13,493.38","13,456.91","13,653.59","13,447.18","7.98M","0.51%"
"Jun 08, 2018","13,424.64","12,928.06","13,466.06","12,927.79","9.19M","3.62%"
"Jun 07, 2018","12,956.26","12,894.39","12,993.23","12,893.28","3.31M","0.76%"
"Jun 06, 2018","12,859.11","12,702.31","12,876.24","12,663.81","3.81M","1.20%"
"Jun 05, 2018","12,706.28","12,932.99","12,932.99","12,606.21","7.33M","-1.40%"
"Jun 04, 2018","12,886.13","13,002.04","13,064.23","12,873.72","8.10M","-0.46%"
"Jun 01, 2018","12,945.45","13,064.94","13,097.27","12,917.86","3.58M","-0.44%"
"May 31, 2018","13,002.72","13,129.88","13,173.76","12,981.23","3.35M","-0.83%"
"May 30, 2018","13,111.91","13,162.18","13,228.98","13,087.10","6.08M","-0.77%"
"May 29, 2018","13,213.55","13,300.51","13,386.74","13,179.59","4.93M","-0.80%"
"May 28, 2018","13,319.45","13,209.34","13,354.49","13,165.32","4.87M","2.11%"
"May 25, 2018","13,044.21","12,938.99","13,079.32","12,870.45","4.52M","1.05%"
"May 24, 2018","12,908.42","12,834.80","12,943.50","12,775.48","4.17M","0.99%"
"May 23, 2018","12,781.48","12,815.61","12,980.70","12,760.96","6.87M","-0.37%"
"May 22, 2018","12,829.51","12,685.06","12,873.46","12,612.03","5.08M","1.13%"
"May 21, 2018","12,686.39","13,005.17","13,027.81","12,667.32","4.93M","-2.55%"
"May 18, 2018","13,018.30","13,339.58","13,346.24","13,001.72","6.44M","-2.06%"
"May 17, 2018","13,291.81","13,303.72","13,361.00","13,219.51","4.72M","0.05%"
"May 16, 2018","13,285.07","13,290.74","13,325.48","13,163.28","5.60M","-0.06%"
"May 15, 2018","13,293.02","13,319.88","13,448.96","13,203.47","4.78M","-0.45%"
"May 14, 2018","13,353.16","13,376.39","13,540.71","13,322.52","3.83M","-0.12%"
"May 11, 2018","13,369.65","13,498.48","13,505.18","13,318.81","4.72M","-0.78%"
"May 10, 2018","13,474.20","13,691.00","13,730.67","13,442.22","4.51M","-1.52%"
"May 09, 2018","13,682.45","13,753.97","13,766.54","13,671.40","3.31M","-0.47%"
"May 08, 2018","13,746.90","13,823.88","13,894.01","13,714.80","5.15M","-0.18%"
"May 07, 2018","13,771.36","13,845.08","13,902.22","13,666.79","7.17M","-0.53%"
"May 04, 2018","13,844.68","13,988.17","13,997.28","13,829.71","2.91M","-1.05%"
"May 03, 2018","13,991.56","14,041.34","14,042.16","13,806.20","6.18M","-0.17%"
"May 02, 2018","14,015.95","14,176.32","14,225.30","13,972.71","4.71M","-0.97%"
"Apr 30, 2018","14,153.59","14,072.34","14,185.00","14,072.01","3.46M","0.84%"
"Apr 27, 2018","14,035.75","13,981.48","14,071.52","13,961.90","4.03M","0.75%"
"Apr 26, 2018","13,930.82","13,958.97","14,052.48","13,913.39","3.64M","-0.15%"
"Apr 25, 2018","13,951.96","14,065.02","14,065.02","13,897.54","3.49M","-0.80%"
"Apr 24, 2018","14,064.03","14,048.89","14,224.37","14,040.77","5.25M","0.45%"
"Apr 23, 2018","14,001.58","13,807.31","14,042.74","13,804.31","6.93M","1.29%"
"Apr 20, 2018","13,823.40","13,822.01","13,844.29","13,749.97","5.27M","0.00%"
"Apr 19, 2018","13,823.22","13,770.29","13,835.97","13,736.43","3.72M","0.63%"
"Apr 18, 2018","13,736.38","13,832.69","13,900.43","13,713.72","4.28M","-0.47%"
"Apr 17, 2018","13,801.54","13,850.56","13,874.15","13,771.05","3.97M","-0.21%"
"Apr 16, 2018","13,830.94","13,630.62","13,840.71","13,613.41","3.75M","1.11%"
"Apr 13, 2018","13,679.52","13,624.59","13,748.34","13,616.34","3.96M","0.56%"
"Apr 12, 2018","13,603.54","13,705.76","13,718.35","13,579.59","4.21M","-0.73%"
"Apr 11, 2018","13,702.94","13,669.20","13,732.29","13,612.33","5.89M","0.44%"
"Apr 10, 2018","13,642.50","13,657.54","13,750.68","13,607.19","4.17M","-0.05%"
"Apr 09, 2018","13,649.80","13,732.98","13,781.15","13,636.79","5.19M","-0.26%"
"Apr 06, 2018","13,685.66","13,551.66","13,738.96","13,545.00","5.56M","0.94%"
"Apr 05, 2018","13,557.67","13,475.05","13,651.65","13,475.05","4.09M","0.94%"
"Apr 04, 2018","13,432.05","13,614.05","13,664.44","13,413.85","5.18M","-1.05%"
"Apr 03, 2018","13,574.60","13,469.12","13,595.61","13,428.28","11.18M","0.67%"
"Apr 02, 2018","13,483.98","13,208.49","13,501.69","13,208.49","5.43M","2.48%"
"Mar 28, 2018","13,157.62","13,321.52","13,321.52","13,129.12","17.15M","-1.14%"
"Mar 27, 2018","13,308.77","13,247.03","13,363.58","13,233.16","6.56M","0.93%"
"Mar 26, 2018","13,186.48","13,125.76","13,204.56","13,035.73","11.76M","0.62%"
"Mar 23, 2018","13,105.51","13,206.26","13,206.26","13,017.42","5.78M","-1.48%"
"Mar 22, 2018","13,301.94","13,460.30","13,500.60","13,286.81","4.50M","-0.60%"
"Mar 21, 2018","13,381.96","13,483.82","13,580.93","13,357.02","3.93M","-0.46%"
"Mar 20, 2018","13,444.26","13,346.41","13,470.19","13,236.58","4.62M","0.44%"
"Mar 19, 2018","13,384.73","13,597.51","13,608.82","13,361.59","4.46M","-0.90%"
"Mar 16, 2018","13,505.81","13,673.29","13,755.60","13,489.69","4.37M","-1.32%"
"Mar 15, 2018","13,686.78","13,700.60","13,829.41","13,668.06","5.34M","-0.09%"
"Mar 14, 2018","13,699.76","13,701.27","13,730.30","13,653.73","6.69M","0.13%"
"Mar 13, 2018","13,682.47","13,533.25","13,727.13","13,517.29","5.68M","1.04%"
"Mar 12, 2018","13,541.82","13,517.48","13,580.09","13,402.14","5.28M","0.68%"
"Mar 09, 2018","13,449.78","13,547.34","13,669.11","13,416.70","5.12M","-0.61%"
"Mar 08, 2018","13,531.93","13,583.85","13,691.52","13,405.18","6.56M","-0.25%"
"Mar 07, 2018","13,565.29","13,783.99","13,799.23","13,547.95","8.21M","-1.63%"
"Mar 06, 2018","13,790.13","14,031.51","14,072.30","13,751.53","10.95M","-1.13%"
"Mar 05, 2018","13,948.13","14,023.31","14,023.31","13,852.81","8.45M","-0.59%"
"Mar 01, 2018","14,031.54","14,158.23","14,191.53","14,021.54","11.48M","-0.58%"
"Feb 28, 2018","14,113.01","14,103.22","14,231.59","14,054.55","7.95M","-0.20%"
"Feb 27, 2018","14,141.69","14,257.69","14,325.85","14,123.89","6.60M","-0.55%"
"Feb 26, 2018","14,219.50","14,216.74","14,250.50","14,161.10","8.78M","-0.04%"
"Feb 23, 2018","14,225.36","13,982.14","14,256.98","13,977.59","15.15M","1.91%"
"Feb 22, 2018","13,958.51","13,892.49","14,008.17","13,843.46","8.35M","0.37%"
"Feb 21, 2018","13,906.53","14,074.50","14,140.19","13,791.52","12.68M","-1.20%"
"Feb 20, 2018","14,074.93","14,103.75","14,170.01","14,038.82","18.63M","-0.26%"
"Feb 19, 2018","14,110.98","14,288.14","14,302.39","13,989.76","11.43M","-1.10%"
"Feb 16, 2018","14,267.46","14,390.49","14,442.23","14,228.36","19.86M","-0.57%"
"Feb 15, 2018","14,349.83","14,345.79","14,527.83","14,307.18","7.58M","-0.47%"
"Feb 14, 2018","14,417.25","14,580.00","14,590.63","14,374.27","7.74M","-0.69%"
"Feb 12, 2018","14,517.21","14,411.14","14,645.37","14,411.14","11.37M","1.18%"
"Feb 09, 2018","14,348.00","14,124.90","14,376.91","14,072.35","18.14M","0.02%"
"Feb 08, 2018","14,344.59","13,958.12","14,363.25","13,949.09","10.57M","2.91%"
"Feb 07, 2018","13,938.82","13,913.26","13,998.43","13,869.45","9.19M","1.08%"
"Feb 06, 2018","13,789.25","13,727.15","13,897.93","13,554.88","9.75M","-2.03%"
"Feb 05, 2018","14,075.04","13,936.44","14,117.36","13,768.60","7.62M","0.05%"
"Feb 02, 2018","14,067.60","14,334.34","14,485.10","14,025.89","10.18M","-2.03%"
"Feb 01, 2018","14,358.74","14,570.09","14,590.67","14,207.26","11.18M","-1.38%"
"Jan 31, 2018","14,559.39","14,784.12","14,797.18","14,521.69","11.06M","-1.62%"
"Jan 30, 2018","14,799.78","14,869.55","14,884.85","14,715.56","8.20M","-0.61%"
"Jan 29, 2018","14,891.19","15,047.06","15,082.85","14,852.03","10.36M","-0.92%"
"Jan 25, 2018","15,028.82","15,122.82","15,230.14","15,004.80","7.25M","-0.75%"
"Jan 24, 2018","15,142.56","15,090.81","15,249.43","15,029.46","12.71M","0.24%"
"Jan 23, 2018","15,106.80","14,989.52","15,175.55","14,988.14","10.48M","0.94%"
"Jan 22, 2018","14,965.79","14,843.10","14,991.99","14,837.57","10.93M","0.66%"
"Jan 19, 2018","14,868.23","14,827.30","14,888.08","14,779.51","8.02M","0.43%"
"Jan 18, 2018","14,803.88","15,021.04","15,100.24","14,737.25","11.72M","-1.13%"
"Jan 17, 2018","14,972.81","14,835.44","14,991.64","14,691.54","12.68M","1.16%"
"Jan 16, 2018","14,801.18","14,928.69","14,983.42","14,760.90","9.58M","-0.80%"
"Jan 15, 2018","14,920.38","14,996.14","15,047.31","14,904.07","6.85M","-0.32%"
"Jan 12, 2018","14,967.80","15,052.31","15,101.90","14,874.91","11.03M","-0.34%"
"Jan 11, 2018","15,019.59","14,987.59","15,122.70","14,957.71","15.48M","0.25%"
"Jan 10, 2018","14,982.35","15,047.55","15,126.39","14,930.93","10.50M","-0.09%"
"Jan 09, 2018","14,995.54","15,131.61","15,157.33","14,976.22","9.50M","-0.63%"
"Jan 08, 2018","15,090.48","14,975.56","15,239.11","14,975.56","16.10M","1.20%"
"Jan 05, 2018","14,910.88","14,859.57","14,937.59","14,824.01","9.44M","0.62%"
"Jan 04, 2018","14,818.69","14,692.03","14,838.38","14,646.49","7.18M","0.99%"
"Jan 03, 2018","14,673.82","14,722.43","14,789.86","14,660.25","9.01M","-0.20%"
"Jan 02, 2018","14,703.17","14,830.43","14,914.69","14,656.20","7.79M","-0.73%"
"Jan 01, 2018","14,810.81","14,843.91","14,972.73","14,771.80","6.95M","0.08%"
"Dec 29, 2017","14,799.42","14,871.93","14,895.33","14,771.80","9.32M","0.18%"
"Dec 28, 2017","14,772.49","14,869.47","14,930.00","14,751.56","12.50M","-0.26%"
"Dec 27, 2017","14,811.38","14,587.89","14,903.07","14,579.47","16.24M","1.84%"
"Dec 26, 2017","14,544.18","14,435.80","14,561.09","14,425.77","13.79M","0.86%"
"Dec 22, 2017","14,419.65","14,433.80","14,469.88","14,399.45","12.76M","0.09%"
"Dec 21, 2017","14,407.25","14,327.58","14,496.76","14,317.75","15.65M","0.76%"
"Dec 20, 2017","14,298.19","14,276.89","14,391.47","14,249.70","12.42M","0.15%"
"Dec 19, 2017","14,277.13","14,183.71","14,295.04","14,183.71","7.33M","0.93%"
"Dec 18, 2017","14,145.80","14,072.68","14,233.13","13,813.45","6.63M","0.78%"
"Dec 15, 2017","14,035.78","14,039.07","14,115.46","14,012.79","5.62M","0.42%"
"Dec 14, 2017","13,977.64","13,922.98","14,004.69","13,858.82","5.97M","0.63%"
"Dec 13, 2017","13,889.46","14,053.57","14,089.56","13,866.82","6.68M","-1.01%"
"Dec 12, 2017","14,030.85","14,193.65","14,236.67","14,011.11","20.22M","-0.63%"
"Dec 11, 2017","14,120.16","14,061.44","14,158.64","14,059.15","6.60M","0.69%"
"Dec 08, 2017","14,023.05","13,904.98","14,047.49","13,882.14","7.87M","1.35%"
"Dec 07, 2017","13,836.55","13,780.72","13,885.40","13,763.36","7.03M","0.47%"
"Dec 06, 2017","13,771.64","13,919.80","13,926.13","13,759.33","7.20M","-1.02%"
"Dec 05, 2017","13,913.26","13,915.96","13,928.20","13,817.54","9.37M","0.09%"
"Dec 04, 2017","13,900.30","13,981.87","14,023.27","13,825.90","15.80M","0.32%"
"Dec 01, 2017","13,855.99","14,028.93","14,105.44","13,825.80","17.15M","-0.96%"
"Nov 30, 2017","13,990.28","14,045.95","14,075.04","13,964.86","7.89M","-0.54%"
"Nov 29, 2017","14,065.54","14,071.72","14,144.03","14,048.42","8.06M","0.21%"
"Nov 28, 2017","14,036.06","14,074.86","14,146.67","14,003.30","7.30M","-0.27%"
"Nov 27, 2017","14,073.87","14,033.87","14,103.45","13,995.99","6.52M","0.12%"
"Nov 24, 2017","14,056.60","13,985.89","14,077.87","13,979.43","6.49M","0.57%"
"Nov 23, 2017","13,976.28","13,931.24","14,016.31","13,915.36","12.47M","0.23%"
"Nov 22, 2017","13,944.46","14,034.49","14,038.51","13,919.06","7.22M","-0.52%"
"Nov 21, 2017","14,017.89","13,819.52","14,109.91","13,810.13","8.50M","1.76%"
"Nov 20, 2017","13,776.06","13,761.36","13,825.99","13,743.43","6.45M","0.24%"
"Nov 17, 2017","13,742.46","13,654.24","13,811.91","13,654.24","4.56M","1.03%"
"Nov 16, 2017","13,601.94","13,580.11","13,649.99","13,549.11","5.36M","0.40%"
"Nov 15, 2017","13,548.27","13,729.07","13,742.73","13,514.49","8.61M","-1.31%"
"Nov 14, 2017","13,727.69","13,772.66","13,831.19","13,702.36","6.96M","-0.30%"
"Nov 13, 2017","13,769.12","13,866.86","13,906.82","13,704.75","11.99M","-0.65%"
"Nov 10, 2017","13,858.88","13,987.44","14,056.75","13,803.21","7.10M","-0.92%"
"Nov 09, 2017","13,987.76","14,115.44","14,170.86","13,807.40","6.05M","-0.27%"
"Nov 08, 2017","14,025.96","14,120.97","14,254.99","14,012.18","6.56M","-0.08%"
"Nov 07, 2017","14,037.53","14,618.67","14,670.47","13,946.40","11.68M","-3.51%"
"Nov 06, 2017","14,548.51","14,550.25","14,626.92","14,501.26","7.95M","0.12%"
"Nov 03, 2017","14,530.35","14,633.45","14,696.33","14,453.99","8.41M","-0.56%"
"Nov 02, 2017","14,611.92","14,350.42","14,689.46","14,347.27","10.53M","2.48%"
"Nov 01, 2017","14,258.68","14,298.93","14,406.85","14,240.04","5.54M","-0.16%"
"Oct 31, 2017","14,281.60","14,285.55","14,371.58","14,224.09","6.52M","-0.04%"
"Oct 30, 2017","14,287.00","14,174.68","14,381.36","14,124.64","5.98M","1.03%"
"Oct 27, 2017","14,140.93","13,953.94","14,238.57","13,953.94","5.96M","1.61%"
"Oct 26, 2017","13,917.05","13,861.90","13,964.28","13,783.48","3.47M","0.59%"
"Oct 25, 2017","13,835.04","14,043.36","14,068.34","13,820.08","4.76M","-1.11%"
"Oct 24, 2017","13,989.68","14,058.43","14,100.41","13,980.36","6.43M","-0.41%"
"Oct 23, 2017","14,047.34","14,163.97","14,210.77","14,006.07","4.22M","-0.64%"
"Oct 19, 2017","14,137.39","14,189.02","14,220.28","14,087.90","1.94M","-0.23%"
"Oct 18, 2017","14,170.59","14,312.40","14,312.40","14,159.90","3.84M","-0.80%"
"Oct 17, 2017","14,284.66","14,226.10","14,295.42","14,185.38","4.76M","0.38%"
"Oct 16, 2017","14,230.88","14,096.65","14,242.45","14,091.33","5.90M","1.24%"
"Oct 13, 2017","14,057.14","14,124.53","14,155.54","14,039.93","4.66M","-0.29%"
"Oct 12, 2017","14,097.81","14,054.95","14,111.85","14,006.18","7.16M","1.15%"
"Oct 11, 2017","13,937.36","14,078.16","14,132.84","13,870.68","5.12M","-0.86%"
"Oct 10, 2017","14,058.79","14,028.08","14,124.97","14,018.62","7.92M","0.54%"
"Oct 09, 2017","13,983.41","13,981.16","14,062.26","13,950.30","10.60M","0.04%"
"Oct 06, 2017","13,978.48","13,912.62","13,993.58","13,883.67","10.44M","0.91%"
"Oct 05, 2017","13,853.04","13,886.30","13,996.15","13,833.56","5.83M","0.35%"
"Oct 04, 2017","13,805.11","13,607.64","13,839.29","13,603.96","6.49M","1.83%"
"Oct 03, 2017","13,557.01","13,597.52","13,679.11","13,535.32","3.82M","0.51%"
"Sep 29, 2017","13,487.76","13,463.10","13,586.00","13,423.97","5.62M","0.62%"
"Sep 28, 2017","13,404.58","13,339.46","13,465.99","13,253.95","6.22M","0.69%"
"Sep 27, 2017","13,312.27","13,639.64","13,664.11","13,275.75","5.86M","-2.55%"
"Sep 26, 2017","13,660.31","13,611.85","13,769.17","13,581.18","7.71M","0.28%"
"Sep 25, 2017","13,622.30","13,905.03","13,928.89","13,546.44","8.23M","-1.75%"
"Sep 22, 2017","13,864.44","14,150.48","14,249.54","13,827.30","13.38M","-2.05%"
"Sep 21, 2017","14,154.16","13,833.87","14,173.93","13,827.46","16.83M","2.74%"
"Sep 20, 2017","13,776.60","13,795.18","13,847.26","13,686.72","10.60M","0.23%"
"Sep 19, 2017","13,744.65","13,845.67","13,900.32","13,724.74","6.37M","-0.34%"
"Sep 18, 2017","13,791.53","13,793.31","13,869.97","13,668.25","6.23M","0.20%"
"Sep 15, 2017","13,763.32","13,726.88","13,795.81","13,635.61","7.49M","-0.19%"
"Sep 14, 2017","13,789.74","13,659.74","13,817.08","13,659.74","7.44M","2.11%"
"Sep 13, 2017","13,504.66","13,366.78","13,609.72","13,320.46","9.45M","1.15%"
"Sep 12, 2017","13,350.50","13,189.31","13,367.71","13,123.69","5.83M","1.68%"
"Sep 11, 2017","13,130.29","13,178.18","13,248.64","13,110.51","5.29M","-0.03%"
"Sep 08, 2017","13,134.02","13,258.90","13,349.07","13,102.40","6.18M","-0.92%"
"Sep 07, 2017","13,256.40","13,228.14","13,310.48","13,193.92","12.17M","0.53%"
"Sep 06, 2017","13,186.64","13,319.79","13,331.46","13,174.04","3.86M","-1.35%"
"Sep 05, 2017","13,367.28","13,407.22","13,441.62","13,326.97","4.43M","0.02%"
"Sep 04, 2017","13,364.50","13,429.17","13,431.66","13,198.83","4.80M","-0.20%"
"Sep 01, 2017","13,390.64","13,230.94","13,430.71","13,230.94","5.07M","1.84%"
"Aug 31, 2017","13,149.26","13,244.69","13,284.44","13,128.93","6.24M","-0.47%"
"Aug 30, 2017","13,211.37","13,173.94","13,307.06","13,173.94","4.41M","0.56%"
"Aug 29, 2017","13,137.21","13,293.31","13,363.81","13,120.89","5.79M","-1.19%"
"Aug 28, 2017","13,296.09","13,263.00","13,388.20","13,245.45","10.61M","0.53%"
"Aug 24, 2017","13,226.29","12,939.60","13,268.53","12,917.08","6.42M","2.53%"
"Aug 23, 2017","12,899.31","12,872.96","12,946.38","12,866.51","10.11M","0.55%"
"Aug 22, 2017","12,828.35","12,784.07","12,899.65","12,720.21","14.38M","0.77%"
"Aug 21, 2017","12,730.11","12,975.93","13,015.59","12,705.92","5.10M","-1.61%"
"Aug 18, 2017","12,938.17","13,122.60","13,122.60","12,849.71","5.27M","-1.60%"
"Aug 17, 2017","13,147.90","13,245.94","13,284.42","13,126.41","5.98M","-0.51%"
"Aug 16, 2017","13,214.76","13,125.66","13,233.29","12,999.79","7.97M","0.95%"
"Aug 14, 2017","13,090.85","12,761.82","13,116.03","12,759.31","7.60M","2.21%"
"Aug 11, 2017","12,807.82","12,703.55","12,905.75","12,513.13","12.61M","0.22%"
"Aug 10, 2017","12,779.24","13,221.64","13,332.88","12,631.77","10.11M","-3.15%"
"Aug 09, 2017","13,195.04","13,650.05","13,656.30","13,136.60","8.33M","-3.73%"
"Aug 08, 2017","13,706.47","13,900.19","13,922.77","13,685.91","5.01M","-1.32%"
"Aug 07, 2017","13,890.51","13,940.49","13,978.25","13,869.96","5.02M","0.09%"
"Aug 04, 2017","13,877.80","13,957.97","13,964.10","13,716.63","8.60M","-0.94%"
"Aug 03, 2017","14,009.71","14,193.08","14,289.38","13,980.77","13.29M","-1.03%"
"Aug 02, 2017","14,156.18","14,239.46","14,272.29","14,132.20","6.17M","-0.46%"
"Aug 01, 2017","14,221.69","14,182.95","14,319.65","14,179.11","7.39M","0.19%"
"Jul 31, 2017","14,195.40","14,461.91","14,462.69","14,179.95","7.68M","-1.52%"
"Jul 28, 2017","14,414.16","14,560.06","14,577.96","14,378.21","9.11M","-1.73%"
"Jul 27, 2017","14,668.57","14,890.01","14,898.93","14,641.89","6.74M","-1.18%"
"Jul 26, 2017","14,843.74","14,766.72","14,851.94","14,728.74","6.54M","0.80%"
"Jul 25, 2017","14,725.90","14,790.81","14,806.88","14,690.69","5.10M","-0.33%"
"Jul 24, 2017","14,774.86","14,875.72","14,895.28","14,760.94","6.12M","-0.42%"
"Jul 21, 2017","14,837.61","14,966.30","14,966.38","14,745.51","6.44M","-0.54%"
"Jul 20, 2017","14,918.14","15,038.41","15,062.62","14,897.66","5.75M","-0.69%"
"Jul 19, 2017","15,021.74","14,851.21","15,039.38","14,851.21","7.53M","1.78%"
"Jul 18, 2017","14,759.06","14,731.05","14,862.70","14,711.23","6.14M","0.18%"
"Jul 17, 2017","14,732.86","14,751.87","14,800.19","14,680.05","7.39M","0.20%"
"Jul 14, 2017","14,702.79","14,637.92","14,768.51","14,621.72","8.29M","0.89%"
"Jul 13, 2017","14,573.14","14,553.46","14,641.15","14,528.02","6.17M","0.39%"
"Jul 12, 2017","14,516.04","14,519.57","14,551.36","14,442.26","7.30M","0.43%"
"Jul 11, 2017","14,453.17","14,594.97","14,632.60","14,434.65","9.58M","-0.65%"
"Jul 10, 2017","14,547.21","14,414.18","14,591.86","14,414.04","20.32M","1.14%"
"Jul 07, 2017","14,383.86","14,259.75","14,458.11","14,244.67","7.48M","1.03%"
"Jul 06, 2017","14,237.91","14,269.33","14,336.54","14,221.47","9.37M","0.12%"
"Jul 05, 2017","14,220.48","14,160.68","14,248.24","14,126.13","6.33M","0.69%"
