"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 13, 2018","14,385.70","14,398.72","14,510.60","14,339.48","8.80M","0.34%"
"Jul 12, 2018","14,336.49","14,465.86","14,487.20","14,268.33","7.06M","-0.58%"
"Jul 11, 2018","14,420.33","14,179.35","14,524.96","14,179.35","7.42M","2.38%"
"Jul 10, 2018","14,084.90","14,131.96","14,173.17","14,052.57","6.69M","0.42%"
"Jul 09, 2018","14,026.19","14,022.37","14,058.42","13,892.33","5.47M","0.59%"
"Jul 06, 2018","13,943.23","13,854.38","13,985.53","13,851.16","5.41M","0.44%"
"Jul 05, 2018","13,881.98","14,148.70","14,153.12","13,786.93","7.05M","-1.60%"
"Jul 04, 2018","14,107.88","14,208.19","14,221.67","14,078.26","5.52M","-0.60%"
"Jul 03, 2018","14,192.93","14,067.60","14,211.46","14,037.71","4.81M","1.07%"
"Jul 02, 2018","14,043.04","13,930.46","14,075.96","13,921.34","5.19M","0.88%"
"Jun 29, 2018","13,920.07","13,838.62","13,950.29","13,800.74","6.25M","0.95%"
"Jun 28, 2018","13,789.58","13,859.44","13,980.90","13,745.80","7.30M","-0.34%"
"Jun 27, 2018","13,836.01","13,867.65","14,016.25","13,788.89","8.78M","0.10%"
"Jun 26, 2018","13,822.55","13,726.46","13,871.33","13,685.30","8.48M","0.61%"
"Jun 25, 2018","13,739.17","13,627.80","13,786.52","13,621.96","4.21M","0.85%"
"Jun 22, 2018","13,623.88","13,640.55","13,685.41","13,592.60","4.86M","-0.06%"
"Jun 21, 2018","13,631.93","13,693.59","13,726.59","13,606.59","13.80M","-0.12%"
"Jun 20, 2018","13,648.87","13,701.25","13,727.48","13,625.50","5.98M","-0.17%"
"Jun 19, 2018","13,672.21","13,815.87","13,835.79","13,638.18","5.76M","-1.21%"
"Jun 18, 2018","13,839.54","14,045.07","14,070.67","13,817.37","4.72M","-0.80%"
"Jun 15, 2018","13,951.11","13,675.39","13,996.27","13,661.40","5.48M","2.24%"
"Jun 14, 2018","13,645.34","13,846.09","13,848.28","13,616.40","5.14M","-1.40%"
"Jun 13, 2018","13,839.43","13,779.40","13,893.43","13,774.41","5.50M","1.29%"
"Jun 12, 2018","13,663.07","13,613.35","13,701.33","13,554.63","9.29M","0.59%"
"Jun 11, 2018","13,583.05","13,574.03","13,648.63","13,549.36","5.49M","0.20%"
"Jun 08, 2018","13,556.49","13,450.56","13,600.88","13,426.79","8.07M","0.77%"
"Jun 07, 2018","13,453.40","13,316.62","13,495.69","13,312.91","11.83M","1.11%"
"Jun 06, 2018","13,305.67","13,198.28","13,331.67","13,125.43","6.41M","0.97%"
"Jun 05, 2018","13,178.44","13,330.16","13,409.25","13,142.22","14.09M","-1.52%"
"Jun 04, 2018","13,381.50","13,381.79","13,401.20","13,280.54","11.20M","0.42%"
"Jun 01, 2018","13,326.16","13,483.45","13,551.51","13,300.47","7.06M","-0.94%"
"May 31, 2018","13,452.83","13,327.64","13,495.76","13,261.55","5.62M","0.75%"
"May 30, 2018","13,352.39","13,355.28","13,422.83","13,278.67","5.47M","-0.06%"
"May 29, 2018","13,360.81","13,350.95","13,432.46","13,294.77","5.44M","0.34%"
"May 28, 2018","13,316.00","13,590.92","13,608.29","13,268.96","5.98M","-1.72%"
"May 25, 2018","13,549.52","13,556.68","13,739.78","13,498.56","6.21M","0.15%"
"May 24, 2018","13,529.48","13,254.20","13,556.65","13,254.20","5.96M","2.45%"
"May 23, 2018","13,205.32","13,270.35","13,361.91","13,170.95","6.12M","-0.20%"
"May 22, 2018","13,232.09","13,184.27","13,271.64","13,152.24","7.79M","0.07%"
"May 21, 2018","13,223.12","13,207.86","13,312.37","13,171.19","7.77M","0.14%"
"May 18, 2018","13,204.35","13,250.35","13,250.39","13,155.55","15.07M","-0.35%"
"May 17, 2018","13,250.20","13,339.28","13,349.47","13,208.59","8.19M","-0.10%"
"May 16, 2018","13,263.53","13,235.10","13,320.60","13,184.20","11.15M","0.18%"
"May 15, 2018","13,239.65","13,181.28","13,358.01","13,170.12","6.39M","0.48%"
"May 14, 2018","13,176.52","13,188.60","13,217.63","13,097.40","5.90M","-0.20%"
"May 11, 2018","13,202.56","13,142.63","13,229.24","13,125.85","6.55M","0.63%"
"May 10, 2018","13,119.39","13,147.88","13,261.05","13,090.05","10.23M","-0.35%"
"May 09, 2018","13,165.76","13,096.00","13,210.03","13,078.29","12.65M","0.74%"
"May 08, 2018","13,068.48","13,121.23","13,161.09","13,021.10","6.25M","-0.53%"
"May 07, 2018","13,138.36","13,176.89","13,251.28","13,114.23","7.88M","-0.01%"
"May 04, 2018","13,139.81","13,196.82","13,278.45","13,048.65","7.91M","-0.40%"
"May 03, 2018","13,192.12","13,414.68","13,429.91","13,155.67","7.20M","-1.62%"
"May 02, 2018","13,409.45","13,580.75","13,619.54","13,356.02","7.21M","-1.17%"
"Apr 30, 2018","13,567.69","13,397.24","13,638.22","13,373.51","7.51M","1.44%"
"Apr 27, 2018","13,374.75","13,532.05","13,568.58","13,357.53","7.27M","-1.06%"
"Apr 26, 2018","13,517.74","13,353.53","13,542.03","13,334.39","6.90M","1.17%"
"Apr 25, 2018","13,360.84","13,208.61","13,437.35","13,131.40","9.64M","1.24%"
"Apr 24, 2018","13,197.79","13,434.70","13,514.49","13,165.52","12.55M","-1.69%"
"Apr 23, 2018","13,425.05","13,306.18","13,711.01","13,247.16","13.63M","0.67%"
"Apr 20, 2018","13,335.13","12,821.51","13,387.67","12,814.47","11.87M","4.80%"
"Apr 19, 2018","12,723.83","12,630.59","12,747.69","12,630.59","9.70M","0.92%"
"Apr 18, 2018","12,608.35","12,649.35","12,670.91","12,592.62","7.02M","-0.21%"
"Apr 17, 2018","12,634.50","12,686.81","12,686.81","12,572.47","5.19M","-0.38%"
"Apr 16, 2018","12,682.37","12,428.90","12,721.03","12,417.65","5.64M","-0.78%"
"Apr 13, 2018","12,781.62","12,790.56","12,928.16","12,649.92","6.43M","0.50%"
"Apr 12, 2018","12,717.40","12,369.75","12,774.17","12,342.37","9.46M","3.18%"
"Apr 11, 2018","12,325.88","12,201.36","12,348.19","12,201.36","6.01M","1.36%"
"Apr 10, 2018","12,160.18","12,200.12","12,215.85","12,126.93","6.17M","0.32%"
"Apr 09, 2018","12,120.82","12,237.69","12,263.18","12,105.42","6.22M","-0.92%"
"Apr 06, 2018","12,233.40","12,276.50","12,301.59","12,190.72","7.95M","-0.51%"
"Apr 05, 2018","12,295.70","12,168.86","12,321.41","12,168.86","10.22M","1.55%"
"Apr 04, 2018","12,108.32","12,269.47","12,317.34","12,074.15","8.02M","-0.96%"
"Apr 03, 2018","12,225.32","12,245.30","12,276.72","12,163.10","9.65M","-0.24%"
"Apr 02, 2018","12,254.92","12,100.31","12,270.05","12,100.31","12.31M","1.28%"
"Mar 28, 2018","12,100.55","12,135.82","12,163.10","12,060.13","7.13M","-0.31%"
"Mar 27, 2018","12,138.27","12,065.66","12,219.74","12,065.66","11.14M","0.38%"
"Mar 26, 2018","12,092.47","12,184.51","12,188.67","12,030.31","11.76M","-0.68%"
"Mar 23, 2018","12,174.71","12,020.32","12,204.37","11,959.92","8.72M","0.19%"
"Mar 22, 2018","12,151.09","12,260.17","12,296.78","12,118.75","9.80M","-0.91%"
"Mar 21, 2018","12,263.17","12,250.77","12,346.54","12,217.76","6.37M","0.27%"
"Mar 20, 2018","12,229.76","12,054.87","12,274.74","12,038.29","6.14M","1.29%"
"Mar 19, 2018","12,074.17","12,276.24","12,350.58","12,048.52","7.02M","-1.98%"
"Mar 16, 2018","12,317.75","12,433.36","12,435.87","12,262.68","8.19M","-0.75%"
"Mar 15, 2018","12,411.31","12,430.02","12,455.61","12,386.80","9.03M","-0.04%"
"Mar 14, 2018","12,416.23","12,384.90","12,483.94","12,343.65","6.44M","0.25%"
"Mar 13, 2018","12,385.61","12,416.78","12,493.14","12,342.03","8.74M","-1.56%"
"Mar 12, 2018","12,582.39","12,452.90","12,654.11","12,452.90","9.73M","1.45%"
"Mar 09, 2018","12,402.82","12,368.65","12,451.65","12,313.42","7.00M","0.55%"
"Mar 08, 2018","12,335.06","12,365.32","12,438.27","12,293.23","11.76M","0.26%"
"Mar 07, 2018","12,302.92","12,376.39","12,480.72","12,282.96","8.57M","-0.36%"
"Mar 06, 2018","12,347.79","12,594.37","12,596.95","12,320.69","9.23M","-1.11%"
"Mar 05, 2018","12,486.33","12,469.70","12,516.66","12,377.02","8.87M","0.37%"
"Mar 01, 2018","12,439.91","12,505.65","12,516.16","12,417.81","8.39M","-0.53%"
"Feb 28, 2018","12,505.73","12,380.65","12,588.02","12,353.80","8.31M","0.85%"
"Feb 27, 2018","12,399.79","12,389.61","12,425.00","12,315.41","7.26M","0.26%"
"Feb 26, 2018","12,367.78","12,528.02","12,531.52","12,342.63","15.63M","-1.10%"
"Feb 23, 2018","12,504.85","12,452.48","12,529.90","12,356.80","8.54M","0.76%"
"Feb 22, 2018","12,411.13","12,351.68","12,456.83","12,301.54","9.18M","0.59%"
"Feb 21, 2018","12,338.40","12,145.69","12,368.08","12,145.69","9.98M","2.20%"
"Feb 20, 2018","12,072.67","12,048.36","12,184.87","12,005.69","6.08M","0.31%"
"Feb 19, 2018","12,035.60","12,120.13","12,149.62","11,940.20","8.59M","-0.52%"
"Feb 16, 2018","12,099.01","12,132.67","12,310.97","12,073.25","13.17M","0.07%"
"Feb 15, 2018","12,090.36","12,076.54","12,234.09","12,076.45","13.26M","0.44%"
"Feb 14, 2018","12,037.54","12,092.38","12,181.44","11,976.74","17.81M","-0.22%"
"Feb 12, 2018","12,064.48","12,168.21","12,207.78","12,029.00","17.62M","-0.43%"
"Feb 09, 2018","12,116.95","12,127.27","12,165.74","11,982.11","14.11M","-0.77%"
"Feb 08, 2018","12,211.40","12,127.42","12,372.53","12,085.65","12.60M","1.40%"
"Feb 07, 2018","12,042.68","12,213.74","12,254.02","12,009.55","9.64M","-0.55%"
"Feb 06, 2018","12,108.97","12,176.57","12,288.17","12,040.70","11.32M","-2.80%"
"Feb 05, 2018","12,457.90","12,411.24","12,604.51","12,393.76","11.25M","-0.29%"
"Feb 02, 2018","12,494.67","12,490.69","12,688.60","12,438.27","12.29M","-0.41%"
"Feb 01, 2018","12,545.56","12,569.99","12,670.64","12,379.84","10.00M","-0.09%"
"Jan 31, 2018","12,556.98","12,625.89","12,686.38","12,509.17","12.05M","-1.10%"
"Jan 30, 2018","12,697.25","12,739.66","12,831.66","12,666.82","13.33M","-1.07%"
"Jan 29, 2018","12,835.21","12,664.22","12,944.39","12,664.20","14.38M","1.16%"
"Jan 25, 2018","12,688.49","12,832.86","12,866.04","12,607.29","11.69M","-1.13%"
"Jan 24, 2018","12,833.94","12,647.61","13,126.39","12,614.17","24.93M","1.53%"
"Jan 23, 2018","12,640.24","12,499.87","12,692.88","12,499.87","13.33M","1.20%"
"Jan 22, 2018","12,489.81","12,205.94","12,512.52","12,140.57","13.44M","2.01%"
"Jan 19, 2018","12,243.69","12,204.79","12,284.05","12,118.03","12.65M","0.36%"
"Jan 18, 2018","12,199.51","12,183.73","12,246.14","12,081.44","20.43M","0.13%"
"Jan 17, 2018","12,183.28","12,014.97","12,272.23","12,014.68","15.70M","1.28%"
"Jan 16, 2018","12,029.02","11,649.44","12,091.46","11,644.74","25.04M","3.32%"
"Jan 15, 2018","11,642.81","11,719.15","11,821.76","11,606.15","21.25M","-0.48%"
"Jan 12, 2018","11,699.52","11,785.46","11,785.46","11,613.67","43.33M","0.03%"
"Jan 11, 2018","11,696.30","11,602.25","11,758.08","11,601.82","22.80M","0.84%"
"Jan 10, 2018","11,599.11","11,421.40","11,620.73","11,358.60","21.03M","1.84%"
"Jan 09, 2018","11,389.35","11,371.65","11,406.24","11,307.36","25.10M","0.32%"
"Jan 08, 2018","11,352.76","11,219.92","11,373.08","11,219.88","22.55M","1.40%"
"Jan 05, 2018","11,195.73","11,165.30","11,268.12","11,142.49","21.52M","0.34%"
"Jan 04, 2018","11,157.29","11,213.29","11,217.15","11,108.22","40.03M","0.01%"
"Jan 03, 2018","11,156.28","11,223.50","11,252.60","11,142.03","14.15M","-0.32%"
"Jan 02, 2018","11,192.03","11,219.13","11,285.06","11,152.60","24.67M","-0.22%"
"Jan 01, 2018","11,216.18","11,261.94","11,285.90","11,199.45","36.09M","-0.55%"
"Dec 29, 2017","11,277.81","11,113.46","11,306.51","11,112.90","34.27M","1.20%"
"Dec 28, 2017","11,143.54","11,106.24","11,190.47","11,099.97","16.08M","0.11%"
"Dec 27, 2017","11,131.10","11,115.25","11,167.81","11,105.98","21.62M","-0.10%"
"Dec 26, 2017","11,142.55","11,142.75","11,178.03","11,101.53","21.33M","0.06%"
"Dec 22, 2017","11,135.60","10,997.63","11,166.66","10,978.12","15.53M","1.31%"
"Dec 21, 2017","10,991.31","10,923.88","11,025.62","10,852.36","14.97M","0.67%"
"Dec 20, 2017","10,917.70","10,861.07","10,931.99","10,818.15","12.05M","0.57%"
"Dec 19, 2017","10,855.76","10,902.66","10,934.43","10,836.91","12.03M","-0.46%"
"Dec 18, 2017","10,905.39","10,838.32","10,949.09","10,714.80","11.94M","0.07%"
"Dec 15, 2017","10,897.57","10,877.60","10,924.55","10,853.27","13.63M","0.38%"
"Dec 14, 2017","10,856.60","10,866.21","10,906.77","10,767.33","22.93M","-0.04%"
"Dec 13, 2017","10,860.71","10,869.25","10,951.73","10,821.55","10.82M","-0.25%"
"Dec 12, 2017","10,888.45","10,918.66","10,953.90","10,861.09","8.47M","-0.27%"
"Dec 11, 2017","10,917.64","10,795.76","10,936.31","10,788.88","8.58M","1.00%"
"Dec 08, 2017","10,809.89","10,815.32","10,887.85","10,789.93","9.24M","0.08%"
"Dec 07, 2017","10,800.78","10,735.46","10,813.71","10,708.45","11.17M","0.64%"
"Dec 06, 2017","10,731.89","10,700.24","10,756.25","10,635.17","13.53M","0.32%"
"Dec 05, 2017","10,697.17","10,719.38","10,797.41","10,675.97","15.99M","-0.38%"
"Dec 04, 2017","10,737.92","10,697.97","10,796.87","10,587.20","13.64M","1.37%"
"Dec 01, 2017","10,592.78","10,757.42","10,806.13","10,582.73","11.85M","-1.29%"
"Nov 30, 2017","10,730.87","10,850.53","10,857.51","10,687.05","11.41M","-0.87%"
"Nov 29, 2017","10,825.27","10,855.03","10,900.45","10,807.81","18.98M","-0.24%"
"Nov 28, 2017","10,851.54","10,914.68","10,925.63","10,832.93","10.46M","-0.55%"
"Nov 27, 2017","10,911.77","10,888.02","10,921.16","10,856.64","12.65M","-0.23%"
"Nov 24, 2017","10,936.58","10,876.78","10,991.29","10,832.20","9.10M","0.85%"
"Nov 23, 2017","10,844.38","10,744.26","10,869.24","10,728.39","10.62M","1.30%"
"Nov 22, 2017","10,704.76","10,697.65","10,753.79","10,686.30","7.70M","0.00%"
"Nov 21, 2017","10,704.27","10,701.16","10,752.32","10,677.23","8.88M","0.15%"
"Nov 20, 2017","10,688.04","10,739.68","10,746.53","10,668.88","7.33M","-0.41%"
"Nov 17, 2017","10,732.35","10,915.78","10,915.78","10,694.40","7.87M","-1.38%"
"Nov 16, 2017","10,882.64","10,664.27","10,918.18","10,612.72","9.48M","2.16%"
"Nov 15, 2017","10,652.06","10,691.76","10,719.31","10,641.83","8.02M","-0.36%"
"Nov 14, 2017","10,690.83","10,748.94","10,773.28","10,669.52","6.51M","-0.57%"
"Nov 13, 2017","10,752.43","10,756.50","10,847.50","10,731.26","7.87M","0.18%"
"Nov 10, 2017","10,732.63","10,725.21","10,755.87","10,686.46","6.85M","-0.22%"
"Nov 09, 2017","10,756.46","10,787.77","10,799.56","10,713.45","6.26M","0.23%"
"Nov 08, 2017","10,731.72","10,736.75","10,798.82","10,693.18","8.01M","0.39%"
"Nov 07, 2017","10,690.22","10,475.72","10,749.25","10,471.40","12.78M","2.06%"
"Nov 06, 2017","10,474.37","10,370.26","10,493.50","10,366.11","8.85M","0.88%"
"Nov 03, 2017","10,383.02","10,392.27","10,415.51","10,367.58","7.80M","-0.04%"
"Nov 02, 2017","10,386.97","10,337.72","10,420.57","10,323.19","11.82M","0.30%"
"Nov 01, 2017","10,356.38","10,377.86","10,403.87","10,323.75","10.25M","-0.06%"
"Oct 31, 2017","10,362.22","10,331.85","10,409.32","10,323.53","8.57M","-0.64%"
"Oct 30, 2017","10,428.94","10,444.98","10,469.14","10,409.03","7.97M","0.11%"
"Oct 27, 2017","10,417.09","10,418.82","10,453.27","10,393.32","5.93M","0.08%"
"Oct 26, 2017","10,408.55","10,418.59","10,447.24","10,378.81","7.32M","0.01%"
"Oct 25, 2017","10,407.20","10,333.98","10,466.51","10,309.14","6.12M","0.32%"
"Oct 24, 2017","10,373.83","10,509.47","10,521.77","10,351.91","7.84M","-0.76%"
"Oct 23, 2017","10,453.57","10,366.47","10,473.13","10,357.33","4.92M","0.90%"
"Oct 19, 2017","10,360.42","10,403.02","10,421.60","10,346.62","2.56M","-0.08%"
"Oct 18, 2017","10,369.08","10,389.38","10,443.98","10,358.52","6.38M","-0.35%"
"Oct 17, 2017","10,405.24","10,422.04","10,454.72","10,386.59","5.34M","-0.24%"
"Oct 16, 2017","10,430.73","10,380.60","10,444.60","10,380.60","5.72M","0.57%"
"Oct 13, 2017","10,371.36","10,339.52","10,428.12","10,328.52","10.97M","0.48%"
"Oct 12, 2017","10,322.10","10,256.57","10,335.98","10,244.41","7.13M","0.68%"
"Oct 11, 2017","10,251.90","10,231.12","10,283.42","10,219.39","8.38M","0.30%"
"Oct 10, 2017","10,220.85","10,240.57","10,265.25","10,200.23","10.13M","0.71%"
"Oct 09, 2017","10,148.78","10,136.87","10,168.98","10,094.94","13.78M","0.39%"
"Oct 06, 2017","10,109.20","9,997.36","10,124.62","9,992.47","8.61M","1.23%"
"Oct 05, 2017","9,985.96","9,985.46","10,023.52","9,977.11","6.76M","-0.03%"
"Oct 04, 2017","9,988.78","10,033.27","10,033.47","9,966.36","5.72M","-0.17%"
"Oct 03, 2017","10,005.49","9,988.19","10,029.45","9,981.52","6.79M","0.59%"
"Sep 29, 2017","9,946.60","10,000.83","10,024.98","9,922.63","4.70M","-0.28%"
"Sep 28, 2017","9,974.17","9,993.16","10,051.38","9,936.44","4.54M","-0.10%"
"Sep 27, 2017","9,984.48","10,018.77","10,048.48","9,965.97","6.41M","-0.33%"
"Sep 26, 2017","10,017.72","10,002.79","10,047.30","9,954.14","5.34M","0.10%"
"Sep 25, 2017","10,007.25","10,106.65","10,107.19","9,958.51","12.61M","-0.56%"
"Sep 22, 2017","10,063.89","10,131.13","10,135.44","10,031.48","7.88M","-0.70%"
"Sep 21, 2017","10,135.03","10,117.45","10,153.24","10,077.13","7.41M","0.18%"
"Sep 20, 2017","10,117.08","10,141.93","10,151.16","10,077.52","8.82M","-0.04%"
"Sep 19, 2017","10,121.27","10,118.29","10,145.20","10,086.52","12.63M","0.10%"
"Sep 18, 2017","10,111.30","10,091.92","10,144.54","10,091.86","10.90M","0.41%"
"Sep 15, 2017","10,070.10","9,986.02","10,096.62","9,976.56","9.39M","1.04%"
"Sep 14, 2017","9,966.32","9,937.91","9,989.88","9,914.48","7.73M","0.17%"
"Sep 13, 2017","9,949.41","9,971.56","10,016.85","9,921.68","8.47M","-0.01%"
"Sep 12, 2017","9,950.60","9,925.95","9,959.68","9,901.64","8.04M","0.48%"
"Sep 11, 2017","9,903.33","9,954.31","9,971.07","9,882.44","8.05M","-0.14%"
"Sep 08, 2017","9,917.17","9,958.41","9,974.94","9,904.89","8.68M","-0.26%"
"Sep 07, 2017","9,942.72","9,932.20","9,966.09","9,917.60","10.76M","0.24%"
"Sep 06, 2017","9,919.07","9,966.06","9,970.25","9,910.05","7.70M","-0.64%"
"Sep 05, 2017","9,982.84","9,956.30","9,993.79","9,928.69","6.87M","0.39%"
"Sep 04, 2017","9,944.31","10,049.92","10,056.08","9,889.43","6.46M","-1.02%"
"Sep 01, 2017","10,046.35","10,036.80","10,075.80","9,969.54","7.26M","-0.17%"
"Aug 31, 2017","10,063.83","10,090.60","10,112.49","10,005.92","7.16M","0.02%"
"Aug 30, 2017","10,062.15","10,094.21","10,127.69","10,040.46","7.11M","0.08%"
"Aug 29, 2017","10,054.60","10,155.25","10,155.38","10,032.05","6.53M","-0.91%"
"Aug 28, 2017","10,147.31","10,172.90","10,197.13","10,120.56","8.87M","1.25%"
"Aug 24, 2017","10,021.64","9,980.63","10,066.22","9,973.68","10.08M","0.69%"
"Aug 23, 2017","9,953.22","9,908.54","9,978.48","9,857.75","12.48M","0.76%"
"Aug 22, 2017","9,877.86","9,958.36","9,990.39","9,836.55","8.04M","0.02%"
"Aug 21, 2017","9,875.82","10,114.95","10,114.97","9,851.95","7.95M","-2.04%"
"Aug 18, 2017","10,081.89","10,444.35","10,444.77","9,926.54","11.71M","-3.53%"
"Aug 17, 2017","10,451.08","10,419.04","10,502.38","10,329.66","5.08M","1.84%"
"Aug 16, 2017","10,262.41","10,278.48","10,329.29","10,200.32","4.39M","0.50%"
"Aug 14, 2017","10,211.25","10,269.86","10,296.47","10,193.07","4.52M","-0.56%"
"Aug 11, 2017","10,268.89","10,249.73","10,325.72","10,203.93","19.47M","-0.09%"
"Aug 10, 2017","10,278.32","10,225.58","10,314.65","10,215.78","7.24M","0.56%"
"Aug 09, 2017","10,221.59","10,223.14","10,265.41","10,203.15","5.09M","-0.01%"
"Aug 08, 2017","10,222.49","10,306.08","10,308.73","10,181.23","5.83M","-0.50%"
"Aug 07, 2017","10,273.75","10,364.31","10,375.57","10,258.54","4.57M","-0.94%"
"Aug 04, 2017","10,371.17","10,315.57","10,385.83","10,302.90","5.32M","0.60%"
"Aug 03, 2017","10,309.56","10,361.98","10,400.87","10,297.04","5.64M","-0.38%"
"Aug 02, 2017","10,348.89","10,448.31","10,479.14","10,317.11","5.29M","-0.88%"
"Aug 01, 2017","10,441.13","10,462.93","10,524.64","10,409.00","9.44M","0.03%"
"Jul 31, 2017","10,437.79","10,340.05","10,499.43","10,309.12","10.77M","0.74%"
"Jul 28, 2017","10,361.06","10,304.28","10,386.33","10,150.69","17.06M","1.05%"
"Jul 27, 2017","10,253.04","10,453.05","10,540.78","10,222.48","11.25M","-1.76%"
"Jul 26, 2017","10,437.19","10,449.32","10,485.35","10,421.65","11.93M","-0.20%"
"Jul 25, 2017","10,457.87","10,431.96","10,472.59","10,368.17","5.52M","0.27%"
"Jul 24, 2017","10,430.12","10,328.55","10,454.55","10,328.55","7.51M","1.05%"
"Jul 21, 2017","10,322.16","10,204.62","10,334.33","10,198.99","8.27M","1.66%"
"Jul 20, 2017","10,153.99","10,240.96","10,245.70","10,140.14","8.14M","-0.82%"
"Jul 19, 2017","10,237.57","10,210.16","10,252.99","10,153.52","9.65M","0.65%"
"Jul 18, 2017","10,171.39","10,145.28","10,299.77","10,137.91","11.39M","0.24%"
"Jul 17, 2017","10,147.15","10,075.64","10,203.73","10,075.64","5.08M","0.95%"
"Jul 14, 2017","10,051.60","10,189.39","10,219.91","10,024.97","5.68M","-0.95%"
"Jul 13, 2017","10,148.28","10,133.65","10,207.42","10,097.78","20.01M","0.23%"
"Jul 12, 2017","10,124.94","10,185.37","10,199.01","10,111.10","4.41M","-0.38%"
"Jul 11, 2017","10,163.74","10,054.06","10,314.53","10,049.77","8.44M","0.91%"
"Jul 10, 2017","10,071.96","9,824.66","10,092.19","9,804.55","12.26M","2.92%"
"Jul 07, 2017","9,786.07","9,848.31","9,863.79","9,772.12","5.63M","-0.73%"
"Jul 06, 2017","9,858.23","9,851.64","9,918.21","9,836.73","4.81M","-0.26%"
"Jul 05, 2017","9,884.01","9,915.52","9,925.90","9,859.59","5.79M","-0.50%"
"Jul 04, 2017","9,933.37","9,926.27","9,983.97","9,877.66","6.91M","0.33%"
"Jul 03, 2017","9,900.88","9,863.02","9,919.95","9,783.30","6.11M","0.69%"
"Jun 30, 2017","9,833.46","9,765.03","9,848.38","9,750.67","3.83M","0.56%"
"Jun 29, 2017","9,778.40","9,793.36","9,904.69","9,758.81","4.18M","0.06%"
"Jun 28, 2017","9,772.22","9,751.49","9,787.78","9,724.93","8.97M","0.30%"
"Jun 27, 2017","9,743.25","9,879.66","9,899.23","9,725.98","3.70M","-1.12%"
"Jun 23, 2017","9,853.85","9,903.65","9,944.36","9,835.86","5.01M","-0.34%"
"Jun 22, 2017","9,887.30","9,941.98","10,069.97","9,859.50","6.07M","-0.33%"
"Jun 21, 2017","9,920.36","9,958.07","9,958.07","9,882.85","6.19M","-0.50%"
"Jun 20, 2017","9,970.03","9,899.82","9,980.92","9,864.56","4.92M","0.97%"
"Jun 19, 2017","9,873.88","9,895.23","9,936.83","9,856.11","5.38M","-0.09%"
"Jun 16, 2017","9,883.19","9,967.46","10,003.38","9,853.86","5.41M","-0.83%"
"Jun 15, 2017","9,966.19","10,051.58","10,072.59","9,950.06","5.16M","-0.92%"
"Jun 14, 2017","10,059.13","10,036.25","10,075.72","10,004.94","4.13M","0.18%"
"Jun 13, 2017","10,040.68","10,095.96","10,124.70","10,020.89","3.76M","-1.00%"
"Jun 12, 2017","10,142.55","10,070.06","10,179.28","9,994.08","7.39M","0.42%"
"Jun 09, 2017","10,100.60","10,102.74","10,118.91","9,984.72","11.83M","-0.76%"
"Jun 08, 2017","10,178.03","10,318.67","10,336.09","10,151.34","3.97M","-1.33%"
"Jun 07, 2017","10,315.26","10,539.62","10,561.18","10,178.88","7.51M","-1.97%"
"Jun 06, 2017","10,522.42","10,374.79","10,602.54","10,360.93","7.81M","2.33%"
"Jun 05, 2017","10,282.73","10,258.33","10,306.78","10,224.93","5.77M","0.26%"
"Jun 02, 2017","10,255.94","10,230.95","10,299.01","10,222.35","3.61M","0.23%"
"Jun 01, 2017","10,232.03","10,179.75","10,287.27","10,138.06","4.22M","0.02%"
"May 31, 2017","10,229.52","10,270.49","10,310.53","10,203.79","6.02M","-0.77%"
"May 30, 2017","10,309.15","10,273.29","10,335.76","10,196.01","5.96M","0.41%"
"May 29, 2017","10,266.94","10,342.98","10,348.18","10,217.80","7.48M","-1.27%"
"May 26, 2017","10,399.07","10,369.52","10,447.85","10,336.40","5.24M","0.29%"
"May 25, 2017","10,368.73","10,177.13","10,391.67","10,176.92","4.88M","2.32%"
"May 24, 2017","10,134.09","10,132.32","10,178.60","10,084.03","6.07M","-0.00%"
"May 23, 2017","10,134.28","10,169.93","10,221.72","10,107.38","7.16M","-0.16%"
"May 22, 2017","10,150.90","10,130.79","10,205.08","10,114.03","5.91M","0.34%"
"May 19, 2017","10,116.84","10,185.97","10,220.23","10,055.07","7.23M","-0.70%"
"May 18, 2017","10,188.56","10,046.07","10,316.52","10,010.79","8.24M","1.21%"
"May 17, 2017","10,066.43","10,088.76","10,122.46","10,011.94","7.30M","-0.22%"
"May 16, 2017","10,088.39","10,000.82","10,099.80","9,994.54","18.82M","1.07%"
"May 15, 2017","9,981.75","10,040.94","10,058.34","9,940.78","5.88M","-0.41%"
"May 12, 2017","10,022.53","9,933.48","10,034.99","9,930.27","7.01M","1.16%"
"May 11, 2017","9,907.48","9,917.22","9,930.94","9,875.00","5.25M","0.29%"
"May 10, 2017","9,878.63","9,926.18","9,939.83","9,838.34","4.77M","-0.42%"
"May 09, 2017","9,919.84","9,903.53","9,936.06","9,887.12","15.36M","0.43%"
"May 08, 2017","9,877.35","9,790.59","9,894.35","9,765.26","4.91M","1.31%"
"May 05, 2017","9,749.92","9,761.12","9,763.76","9,703.72","5.45M","-0.37%"
"May 04, 2017","9,785.76","9,812.52","9,839.61","9,735.41","6.76M","-0.20%"
"May 03, 2017","9,805.83","9,700.05","9,815.05","9,665.19","13.14M","1.40%"
"May 02, 2017","9,670.37","9,674.96","9,707.25","9,624.89","4.99M","0.53%"
